Macronutrient;Pretreatment;Feature Selection;R2Pred;MSEP;SEP;BiAS;RMSEP;Lvs
Protein;None;None;0,9336104;2,582898;1,57031;0,3420879;1,60714;20
;Log(1/x);;0,834368;6,443936;2,519407;0,3106869;2,538491;12
;Log(1/x) + SNV;;0,8444416;6,052022;2,455767;-0,1457135;2,460086;14
;Log(1/x) + SNV+ SD;;0,8536002;5,695708;2,385785;0,06112526;2,386568;13
;Log(1/x) + SD;;0,7733923;8,816205;2,968776;0,05075651;2,969209;15
;Log(1/x)+EMSC d=6;;0,8904015;4,263947;2,06438;-0,04778318;2,064933;12
;snv;;0,8709239;5,021726;2,238293;0,108497;2,240921;20
;sd;;0,9265122;2,859054;1,619017;0,4876872;1,690874;20
;pd;;0,9237229;2,967572;1,640755;0,5248777;1,722664;19
;snv+sd;;0,8466815;5,964879;2,430986;0,2349203;2,44231;19
;emsc;;0,8645641;5,269153;2,284681;-0,2222302;2.295;16
;None;CovSel, 15 ivs;0,9333134;2,594454;1,597618;0,2051125;1.610;15
Vetten;None;None;0,886433;5.606;2.343;0,3387242;2.367;8
;;SNV;0,9041741;4.731;2.141;0,3816021;2.175;4
;;SD(2,17,2);0,8652243;6.654;2.476;0,7210467;2.579;11
;;PD (1,17,2);0,8647003;6.679;2.414;0,9219554;2.584;17
;;snv  + SD (2,17,2);0,9209492;3.902;1.901;0,5350496;1.975;10
;;SNV + PD (1, 17, 2);0,9062399;4.629;2.126;0,3242742;2.151;6
;;EMSC degree=6;0,9226263;3.820;1.937;0,2559682;1.954;8
Glucide;;;;;;;;
